kind,etag,videoId,publishedAt,channelId,title,description,url,width,height,channelTitle,liveBroadcastContent,publishTime,id,duration,dimension,definition,caption,licensedContent,projection,uploadStatus,privacyStatus,license,embeddable,publicStatsViewable,madeForKids,viewCount,likeCount,favoriteCount,commentCount,topicCategories
youtube#video,tLeaYNMzmtbHAfPIwW5opShOhCk,_GN-rLTdXb8,2024-02-29T05:47:42Z,UC-0dYh0qIX_090P2zjjBR4w,"𝒫interest &amp; 𝑀ore! ♡ affirmation audio + bundle to manifest your Pinterest desires, scripts + MORE!","DISCLAIMER: THIS VIDEO/AUDIO IS NOT INTENDED TO REPLACE MEDICAL TREATMENT. I DO NOT PROMISE, PROMOTE ...",https://i.ytimg.com/vi/_GN-rLTdXb8/hqdefault.jpg,480,360,Suchi Desu Ka?!,none,2024-02-29T05:47:42Z,_GN-rLTdXb8,PT5M30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,293,37,0,17,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
youtube#video,c9a49f-QTgtkBJaJBKykWCkZ7ZM,ZizK2yBnncM,2020-03-30T10:00:14Z,UCX32D3gKXENrhOXdZjWWtMA,5 min Guided Morning Meditation with Positive Affirmations - Yoga with KAssandra,Begin your day with some positive affirmations to get clear and focused. 30 DAY MORNING YOGA CHALLENGE ...,https://i.ytimg.com/vi/ZizK2yBnncM/hqdefault.jpg,480,360,Yoga with Kassandra,none,2020-03-30T10:00:14Z,ZizK2yBnncM,PT7M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2498088,37006,0,3706,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Physical_fitness']"
youtube#video,yZLo00abL56dNZg32M0eY5ugaCo,mslxeOvx4ns,2024-02-26T19:30:26Z,UCrFNlNFPQ9pG88EIAjoIy0Q,I AM CURRENTLY WORKING MY DREAM JOB | REPETITIVE AFFIRMATION,subliminals #selfconcept #affirmations #rampage #manifestation #shiftidentity #selfhypnosis #15minutemeditation ...,https://i.ytimg.com/vi/mslxeOvx4ns/hqdefault.jpg,480,360,🦋Mystic Alchemy🦋,none,2024-02-26T19:30:26Z,mslxeOvx4ns,PT15M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,112,12,0,5,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Religion']"
youtube#video,tnmWUCSOWil3XP-vmR1Ya63boUQ,ESIs_Z9hu4g,2015-03-24T09:26:54Z,UCu7Gtwj6lplzRk3PReJn-Zg,Affirmation - Savage Garden (Karaoke/Instrumental),Affirmation - Savage Garden (Karaoke/Instrumental),https://i.ytimg.com/vi/ESIs_Z9hu4g/hqdefault.jpg,480,360,Jewel KARAOKE,none,2015-03-24T09:26:54Z,ESIs_Z9hu4g,PT4M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,24181,111,0,10,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']"
youtube#video,7O_57Vc-vScMo3ZVUUq6Jw03B4A,rZN6DcV5chA,2020-12-10T14:00:13Z,UC3JhfsgFPLSLNEROQCdj-GQ,Meditation&#39;s Impact on the Brain | Expert Videos,"What does meditation do to your brain? It can help you form new neural pathways, increase grey matter, and shrink the amygdala, ...",https://i.ytimg.com/vi/rZN6DcV5chA/hqdefault.jpg,480,360,Headspace,none,2020-12-10T14:00:13Z,rZN6DcV5chA,PT4M4S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,65144,1643,0,42,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
youtube#video,YsfGXBf59YOTzyeRD1HgkutN9_4,YExEUvOFLts,2024-02-28T01:38:10Z,UCE3E-d8dUieqIbKYIO5-pFg,Brief Guided Meditation: Compassion for a Dear One - Tara Brach,"Brief Guided Meditation: Compassion for a Dear One - Tara Brach

We often talk of widening the circles of compassion. In this short guided meditation/reflection we explore how to awaken an embodied care for a person who is close to us.

Listen to full talk: https://youtu.be/I3eHelcyaco

**********

These free offerings are made possible by your generosity. To make a donation, visit: https://www.tarabrach.com/donation/

For more talks, guided meditations, books and other resources, visit Tara’s website at: https://www.tarabrach.com 
 
Join Tara's email community: https://www.tarabrach.com/join-email-list/",https://i.ytimg.com/vi/YExEUvOFLts/hqdefault.jpg,480,360,Tara Brach,none,2024-02-28T01:38:10Z,YExEUvOFLts,PT6M27S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,1447,82,0,3,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Religion']"
youtube#video,j8ZJ6T3qvZvJzFYhwu993F9bBZs,2ki4SKH3PWs,2023-02-17T10:30:08Z,UC4PbNAfsPU5q4VPfWkVyGug,දවසින් දවස ආකර්ශනීය වෙන්න සවන් දෙන්න! Become Beautiful🥀 Daily Affirmations #lawofattraction #beauty,Become Beautiful day by day !!! #lawofattraction #beauty #sinhala Background music composer by Liborio Conti #liborioconti.,https://i.ytimg.com/vi/2ki4SKH3PWs/hqdefault.jpg,480,360,Universe In You,none,2023-02-17T10:30:08Z,2ki4SKH3PWs,PT6M29S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,761727,13350,0,898,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
youtube#video,XwyP0ykvAQ6HGlanwH9smnbcVVE,O3Bw5EycLiU,2020-04-24T11:14:06Z,UCMlGqW0thjuApIp7DsYw3Ow,Prabhu Tere Vatan Ka Anubhav | Brahmakumaris New Meditation Song | Latest Bk Songs | Brijesh Mishra,Brahmakumaris Music Godlywood presents you all a beautiful heart touching meditation song | The song expresses the beautiful ...,https://i.ytimg.com/vi/O3Bw5EycLiU/hqdefault.jpg,480,360,Brahmakumaris Music Godlywood,none,2020-04-24T11:14:06Z,O3Bw5EycLiU,PT7M12S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1987620,7995,0,380,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']"
youtube#video,PWimgstMozZyi-VcvICQgfe8YXs,I1UNnqfQyG0,2020-09-06T06:10:37Z,UCMxDBx9ZrXoc7cSaP5snEJw,"खुश रहने का powerful Affirmation, Subconscious mind को आसानी से Reprogram करने का practical तरीका",positiveaffirmation#reprogramsubconsciousmind# for CBT course click on link:- ...,https://i.ytimg.com/vi/I1UNnqfQyG0/hqdefault.jpg,480,360,DrKtv,none,2020-09-06T06:10:37Z,I1UNnqfQyG0,PT11M40S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,106066,5922,0,550,['https://en.wikipedia.org/wiki/Health']
youtube#video,AqU7-H1uucdZsv9S91NJYOti3II,k6w5fe9KjSA,2024-02-26T13:30:20Z,UCDLHiAktitXRIOKezWL76MQ,LORD KRISHNA FLUTE MUSIC | MIND RELAXING | STUDY | meditation flute music,LORD KRISHNA FLUTE MUSIC | MIND RELAXING | STUDY | meditation flute music.,https://i.ytimg.com/vi/k6w5fe9KjSA/hqdefault.jpg,480,360,Lo-fi Music by Umang,none,2024-02-26T13:30:20Z,k6w5fe9KjSA,PT11M37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1438,25,0,2,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']"
youtube#video,8Tbp6TBlzVl8q3_M_zlL_V73NjM,JR02fcXyLQY,2021-01-08T12:44:35Z,UCWN2FPlvg9r-LnUyepH9IaQ,POWERFUL 15 Min Guided Meditation For Stress & Anxiety | Surrender To The Flow,"This 15 minute guided meditation will help you cope and process through any stress and anxiety you might be feeling in your life. It is the best meditation to help you find peace with the unfolding of your life and recognize that whatever you are dealing with, is only what it is until you give it the label of either good or bad.

This meditation will show you that it is up to you to give yourself the permission to go within and simply surrender to the outcome, to find peace with the moment, and let go of the illusion of control so that you can just sit in stillness with the beauty of your own life experience.

And be content with nothing more than just being.
Good or bad.
Just be.

This Meditation Is Part Of The Boho Beautiful 14 Day Meditation Journey
Sign up & Begin Your FREE 14 Day Yoga & Meditation Journey! 
https://www.bohobeautiful.life/freeyoga

Then receive one guided meditation and one yoga class each day for 14 days straight to your inbox.

Also, you will receive the 'Official 14 Day Journey Guidebook' which includes yoga advice, meditation guidance, a full day by day itinerary, a clickable calendar you can always come back to, and tons of insight and information to help you get as much value out of the program to apply to your life both on and off the mat. 


Instructor: Juliana Spicoluk
Video Production: Mark Spicoluk

Boho Beautiful Yoga Links:

Boho Beautiful Official- Our NEW Streaming Platform & App
https://www.bohobeautiful.tv

Download from your App Store Right Now!
Apple Store- https://apps.apple.com/us/app/boho-beautiful-official/id1508335876 
Android Store- https://play.google.com/store/apps/details?id=com.bohobeautiful.BohoBeautifulTV

Get Two FREE Boho Beautiful Books here!
https://www.bohobeautiful.life/returnhome

Boho Beautiful Life- Our 2nd More Personal Youtube Channel:
https://www.youtube.com/channel/UCBbs2c6JCjU_HZPOeY6jWVg/?sub_confirmation=1

Boho Beautiful RETREAT- Your 7 Day Home Yoga Retreat
https://bohobeautiful.life/retreat

Boho Instagram- http://instagram.com/bohobeautifullife

#BohoBeautiful #Yoga #BohoBeautifulYoga


Boho Beautiful is Juliana Spicoluk & Mark Spicoluk

----------------------------------------------------------------------------------------------------------
Boho Beautiful is a yoga fitness lifestyle channel that is creating positive content for your body, mind, and the earth. Yoga, Wanderlust, Fitness, Vegan food, Conscious Living, and Meditation!

Thank you so much for watching and subscribing to our channel! 
Connect With Us!

Our Custom App & Streaming Platform- https://www.bohobeautiful.tv
Premium Programs- https://www.bohobeautiful.life/our-store
Two Free Books- https://www.bohobeautiful.life/returnhome
Boho Beautiful Website- https://www.bohobeautiful.life
Instagram- http://instagram.com/bohobeautifullife
Facebook: http://facebook.com/bohobeautifullife

———————————————————————————————————————

DISCLAIMER:
Please consult your doctor before starting any diet or exercise program. By using our videos, you understand and agree that neither Boho Beautiful Ltd. nor any persons associated with it have any liability to you for any injury or loss you may suffer in connection with any content we may post.",https://i.ytimg.com/vi/JR02fcXyLQY/hqdefault.jpg,480,360,Boho Beautiful Yoga,none,2021-01-08T12:44:35Z,JR02fcXyLQY,PT14M52S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,547800,10198,0,405,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
youtube#video,3cOQcwsabCa8bTguR_n3BfdyupE,syx3a1_LeFo,2016-09-10T00:08:04Z,UChSpME3QaSFAWK8Hpmg-Dyw,Daily Calm | 10 Minute Mindfulness Meditation | Letting Go,Tamara Levitt guides this 10 minute Daily Calm mindfulness meditation on letting go. The Daily Calm is a unique mix of meditation ...,https://i.ytimg.com/vi/syx3a1_LeFo/hqdefault.jpg,480,360,Calm,none,2016-09-10T00:08:04Z,syx3a1_LeFo,PT10M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7551699,85086,0,1714,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
youtube#video,YD1xczkOokz9jowTGhby7HFeDzY,Y9wDVGRtU1Q,2020-11-07T08:20:23Z,UC1-BjQoTDrJA4UI1tgGEsIQ,Affirmation (George Benson) + Free TABs,"Free Transcription → https://bit.ly/PDFs_TABs_Transcriptions
Soundslice → https://www.soundslice.com/slices/bjsfc

SUPPORT ME & DOWNLOAD ALL MY 850+ Backing Tracks ▶ https://bit.ly/Patreon_GI
Soutenez-moi sur Tipeee et téléchargez tous mes 850+ Backing Tracks ▶ https://bit.ly/Tipeee_GI
▼ Follow me on ▼
Instagram https://www.instagram.com/guitare_improvisation/
Facebook https://www.facebook.com/GuitareImprovisation
Youtube... well it's here, so just subscribe and click on the magic bell 🔔

Affirmation Backing Track (George Benson version) : https://youtu.be/ZEkvwQWrpHo
Em9 Bm7 Vamp Backing Track : https://youtu.be/wq_BUqa2Dwc

Listen to my album on Spotify → https://spoti.fi/2y2xS6i
Or buy it here for shipping → https://www.paris-music-tales.com

Cours vidéo complet sur Affirmation (jazz-funk) : https://www.guitare-improvisation.com/video_affirmation.php

#affirmation #jazz #georgebenson
Production : Martin Gioani https://www.martingioani.com",https://i.ytimg.com/vi/Y9wDVGRtU1Q/hqdefault.jpg,480,360,Guitare Improvisation,none,2020-11-07T08:20:23Z,Y9wDVGRtU1Q,PT5M16S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,35062,1137,0,94,"['https://en.wikipedia.org/wiki/Jazz', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']"
youtube#video,DPDWEgqJJDfvLisfFKJdDdO_Tz4,3hipsdP9DCk,2021-05-30T06:00:01Z,UC9uKia-a9cYq_MHtbYNrdRQ,Сцвярджэнні пра самаацэнку,"▶ ▶ Замоўце маю самую важную і асабістую кнігу ""ich kann das"" тут: https://bit.ly/IchKannDas

Сцвярджэнні пра самаацэнку

У гэтым відэа я даю вам пацверджанне для ўпэўненасці ў сабе. Вы праяўляеце сваё будучае жаданне.

Весялецеся з відэа!

▶ ▶ Замоўце маю самую важную і асабістую кнігу ""ich kann das"" тут: https://bit.ly/IchKannDas

▶ ▶ Замоўце маю самую важную і асабістую кнігу ""ich kann das"" тут: https://bit.ly/IchKannDas

Тут вы можаце адразу ж атрымаць бясплатную юбілейную копію DIE GESETZE DER GEWINNER:
➤➤ http://bit.ly/Jubiläumsaktion_DGDG

▶▶ Вам падабаецца відэа? ◀ ◀

Тады я буду рады паказу, каментарыю, і калі вы перадасце яго людзям, якім гэта таксама можа дапамагчы.

 ____

► Падпісацца на канал: http://bit.ly/BS-ABONNIEREN

► Вы хочаце будаваць багацце? Пачніце мой БЯСПЛАТНЫ Інтэрнэт-трэнінг і вызваліцеся фінансава:
http://bit.ly/WohlstandCoachingKurs

Пра гэта можна даведацца на відэа
1. Даведайцеся сакрэтную гісторыю грошай
2. Чаму людзі церпяць няўдачу з грашыма
3. Як можна скараціць грашовы разрыў і
4. Як стварыць сапраўднае багацце!

► Вы хочаце быць там ЖЫВЫМ на маіх семінарах? Вы можаце знайсці квіткі тут:
http://bit.ly/BS_Seminare

____

Аб BODO SCHÄFER-ЖЫВЕ СВАЮ МРУ! BODO SCHÄFER-фінансавы трэнер ва ўсім свеце. Ён лічыць гэта сваёй місіяй і вялікім захапленнем дазволіць іншым знайсці шлях да фінансавай свабоды-і гэта ўжо больш за 20 гадоў!

____

➤ Ідзі за мной таксама ...
FACEBOOK: http://www.facebook.com/bodo.schaefer.24
INSTAGRAM: http://www.instagram.com/bodoschaefer
TIKTOK: https://vm.tiktok.com/ZMJBY5V6W/
ПІНТЭРЭСТ: https: //www.pinterest.de/bodoschaefer ...
LINKEDIN: http://bit.ly/LinkedInBodoSchaefer
СІН: https: //www.xing.com/profile/Bodo_Sch ...
ВЕБ-САЙТ: http://www.bodoschaefer.de

# сцверджанні #ichkanndas # турботы багацця⁠",https://i.ytimg.com/vi/3hipsdP9DCk/hqdefault.jpg,480,360,Bodo Schäfer,none,2021-05-30T06:00:01Z,3hipsdP9DCk,PT15M5S,2d,hd,true,False,rectangular,processed,public,youtube,True,False,False,1186361,18004,0,460,['https://en.wikipedia.org/wiki/Health']
youtube#video,fIQQXjKeFis8cczxaIsg_CvY4cg,Cp_VX2_zNug,2024-03-01T03:01:24Z,UCYJm9krpfEfsxwHtS9ime2A,Khet me bajaya hamne kitna bada sankh#vlog #agriculture #motivational #meditation #kisanvlog,,https://i.ytimg.com/vi/Cp_VX2_zNug/hqdefault.jpg,480,360,Monti Youtuber,none,2024-03-01T03:01:24Z,Cp_VX2_zNug,PT16M36S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1712,142,0,31,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
youtube#video,PDPvJSVpiiAPrHtsqmNrtHJ20UU,DF68jNVJI3M,2023-02-03T18:15:00Z,UCKMw3_CSA7UCtpGmrSZABzw,"I AM Positive Morning Affirmations for Strength, Abundance, Confidence and Courage","Listen to this every morning when you wake up! Positive ""I Am"" Affirmations for Success, Confidence, Abundance, Courage and Strength.

Affirmations and explanation by Marcus ""Elevation"" Taylor. Powerful Affirmations for the Warrior within you!

Start listening to affirmations every day, it goes straight to your subconscious mind. You will see how quickly it changes your life.

Subscribe to Motiversity Quotes for new videos every week featuring the greatest thinkers and warriors of all time: https://www.youtube.com/@MotiversityQuotes
_____________

Ways to stay connected with Motiversity and stay motivated:

▶Subscribe for New Motivational Videos: 
https://bit.ly/Motiversityquotes

▶DOWNLOAD our Top 100 Quotes of All Time:
https://bit.ly/topquotesfreepdf

▶JOIN our Newsletter for Exclusive Updates, Discounts, and Deals: https://bit.ly/Motiversitynewsletter

▶READ our Weekly Blog - 
https://bit.ly/motiversityblog

▶SHOP Official Motivational Canvases and Apparel - 
https://bit.ly/motiversityshop

▶BECOME A MEMBER of Motiversity’s loyal community!
https://bit.ly/motiversitymembers


—----------------------------------------

►Speaker:

Marcus “Elevation” Taylor

Marcus is a sought after Transformational and Motivational speaker, pastor, film maker, singer and musician. He is also the CEO and creative director of Unlock Elevation, a forward-thinking transformational ecosystem that educates and empowers people from all over the world to unlock their future. Marcus is a lyrical architect on a mission to help millions build a bridge from dreams to reality through the gift and power of language.

Follow Marcus:
YouTube: http://bit.ly/38FUFoS
Instagram: http://bit.ly/3aLfu3P
Facebook: http://bit.ly/2TB9uoi
Twitter: https://twitter.com/unlockelevation
Website: https://unlockelevation.com/
Book Marcus to speak at your organization: https://unlockelevation.com/booking.php
FREE 10 Day Challenge by Marcus Taylor: http://bit.ly/UnlockElevation
Playlist: https://evolveorexpire.com/

►Listen to this speech on Mindset App: http://bit.ly/Samurai2Mindset

►Follow Motiversity on Social Media
Find us everywhere: https://linktr.ee/motiversity
Discord: https://bit.ly/motiversitydiscord
Facebook:  https://bit.ly/motiversityfacebook 
Instagram: https://bit.ly/motiversityquotesinstagram
TikTok: https://bit.ly/motiversitytiktok
Website: https://bit.ly/motiversitywebsite

►Follow Motiversity on Music and Podcast Platforms
Spotify Music: http://bit.ly/Motiversity
Apple Music: http://bit.ly/MotiversityAppleMusic
Motivation Daily Podcast: https://linktr.ee/MotivationDailybyMotiversity
Mindset App: https://bit.ly/MotiversityonMindset 

Follow all the Motiversity YouTube Channels
https://bit.ly/motiversityyoutubechannels

►Music

Audiojungle

►Video footage: All video footage used is either licensed through either CC-BY or from various stock footage websites. All creative commons footage is listed at the end of the video and is licensed under CC-BY 3.0.

►Submissions to Motiversity
Speeches: http://bit.ly/MotiversitySubmitSpeeches
Music or Footage: https://bit.ly/MotiversitySubmitFootageMusic

#motiversity  #affirmations  #motivation",https://i.ytimg.com/vi/DF68jNVJI3M/hqdefault.jpg,480,360,Motiversity Quotes,none,2023-02-03T18:15:00Z,DF68jNVJI3M,PT14M47S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,77143,2250,0,34,['https://en.wikipedia.org/wiki/Religion']
youtube#video,8ascvl0TnY2xtDT6fi49ggKoBmY,OD__site5fI,2016-03-18T00:00:01Z,UCQ-I1Xcrf5i7v2_gv75r3OA,15 Minute Meditation Pure Tone Binaural Beat Frequency,"Seekers of Spiritual Strength is a 15 minute meditation music track created with binaural beats that range from 3.5Hz to 7.5Hz, ...",https://i.ytimg.com/vi/OD__site5fI/hqdefault.jpg,480,360,Brainwave Music,none,2016-03-18T00:00:01Z,OD__site5fI,PT15M16S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,14111,174,0,26,['https://en.wikipedia.org/wiki/Music']
youtube#video,aPboZ7_dzJU4r4vHhhV7noBlx1w,t9nYFeIsMnw,2019-10-09T16:58:09Z,UCVcfwUhC_Ig0XOgXDZA9f3w,Listen 21 days - Boost your confidence | Affirmation in Tamil | Epicrecap,"Get manifestation course, affirmations, live zoom workshops and downloadable workbooks in Tamil
ஈர்ப்புவிதி ஒன்லைன் பயிற்சிகள், சுயபிரகடனம் Audios,பயிற்சி புத்தகங்கள் மற்றும் live zoom வகுப்புகள்
Visit: https://www.epicrecap.com/

----------------------------------------------
Whatsapp Only: +91 - 8667789082
Instagram: https://www.instagram.com/epicrecap

--------------------------------------------
Playlists:
-------------------------------------------
Scripting Technique: https://bit.ly/2VY5RZp
Water manifestation: https://bit.ly/2KEudlK
Manifest Money : https://goo.gl/3WwZeD
55x5 method: https://goo.gl/WS4L7M
369 method: https://bit.ly/3P4Q8TB
Affirmations: https://goo.gl/B1buad
Podcasts: https://goo.gl/UdqmMY
Gratitude Web-series: https://goo.gl/WWmyPk
Daily Inspiration:  https://goo.gl/ssYwVh
Success Story: https://goo.gl/iJqMuf
Visualization: https://cutt.ly/Djyk28C

--------------------------------------------

Thanks for Watching!!!!

#confidence_affirmation #boost_confidence #epicrecap",https://i.ytimg.com/vi/t9nYFeIsMnw/hqdefault.jpg,480,360,EpicRecap,none,2019-10-09T16:58:09Z,t9nYFeIsMnw,PT11M11S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,678428,6598,0,394,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
youtube#video,adhTkkRrXsLcHBehk-vN8ubmO1s,Bk_qU7l-fcU,2017-12-17T19:20:28Z,UCjW-3doUmNsyY5aLQHLiNXg,Mindfulness Meditation for Kids | BREATHING EXERCISE | Guided Meditation for Children,Download our App for free: Apple iOS: https://apps.apple.com/us/app/new-horizon-kids-meditation/id1457179117#? Google Play ...,https://i.ytimg.com/vi/Bk_qU7l-fcU/hqdefault.jpg,480,360,New Horizon - Meditation & Sleep Stories,none,2017-12-17T19:20:28Z,Bk_qU7l-fcU,PT12M3S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,True,2944704,12808,0,0,['https://en.wikipedia.org/wiki/Health']
youtube#video,94lRFTz_EUmTNPD7KNNhkxsDpFg,0oPgsskTPXo,2019-08-21T14:07:00Z,UC56_KtmjgVHLeHgT5rgnPyA,Hip hop  Affirmations &amp; Motivation | Hip hop Beats | Health | Wealth | Happiness | I am,"The mind is a powerful instrument. It has the ability to create a world from a thought, an image, and a feeling. When these three ...",https://i.ytimg.com/vi/0oPgsskTPXo/hqdefault.jpg,480,360,The LuffLife,none,2019-08-21T14:07:00Z,0oPgsskTPXo,PT11M11S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,19289,340,0,33,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']"
youtube#video,hRTv-YlTGdrLBVm314lOamJf9jU,Yy08JWhZUw4,2023-03-30T04:16:57Z,UCxwQVC4X3pYe9337AHDKJ1Q,Best Night Affirmations - Hindi - without ads. - Relaxing - Good sleep- Positivity - Female voice,रोज़ सोने से पहले सुनें Affirmations अपनी भाषा में | Best Hindi Affirmations @gaati_bolti_ami ...,https://i.ytimg.com/vi/Yy08JWhZUw4/hqdefault.jpg,480,360,musicationbyami,none,2023-03-30T04:16:57Z,Yy08JWhZUw4,PT11M10S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,397265,,0,54,['https://en.wikipedia.org/wiki/Religion']
youtube#video,5UuoaggqJqWEmVsuOqd5pxs55BM,ZAzKmzOai3E,2020-10-02T03:40:36Z,UCIhk7FK1vCNT4wGYbjc7oag,"Daily Morning Affirmation,  Morning Affirmation,  I am Affirmation",I'm kiruthika Prabakaran Welcome to my channel This video is about Affirmation. Daily morning we have to listen this affirmation.,https://i.ytimg.com/vi/ZAzKmzOai3E/hqdefault.jpg,480,360,Kiruthika Prabakaran,none,2020-10-02T03:40:36Z,ZAzKmzOai3E,PT8M40S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,204000,2231,0,175,['https://en.wikipedia.org/wiki/Religion']
youtube#video,bIRjPrWFoq6rklVUD2a9K71nshA,bK2nCl-k-ng,2024-02-29T17:04:46Z,UCvxZL78YzqR4M2wdnF0h6tg,Healing Chakras - David Young | Monroe Institute Meditation Version,"Immerse yourself in a serene 11-minute journey crafted with Renaissance flute, guitar, synthesizer, and a rich Indian ambiance.

This album, enriched with Monroe Sound Science, offers a sublime experience perfect for enhancing meditation, yoga, reiki, massage, and various forms of healing practices.

Composer and performer David Young, known for his work on ""In the Stars"" and featured in Expand Plus, invites you to embrace tranquility and inner peace through this soulful musical exploration.

🎧 Healing Chakras - David Young | Monroe Institute Meditation Version 

60-minute full experience now available on the Expand App. 

Paintings created by: David Young

Check out the Artist ⬇️
👉David Young: davidyoungmusic.com
👉David Young IG: instagram.com/davidyoungmusicandart
👉David Young FB: facebook.com/DavidYoungMusicAndArt
👉David Young YT: @DavidYoungMusicVideos 

Purchase the downloadable full 60-minute experience from the Monroe Store here: https://bit.ly/3V1dHlC

Monroe Institute Links ⬇️
👉 Monroe Institute Instagram: instagram.com/themonroeinstitute
👉 Get the Expand Meditation App: https://bit.ly/3CpeJ07

#healing #chakras #freemeditation",https://i.ytimg.com/vi/bK2nCl-k-ng/hqdefault.jpg,480,360,Monroe Institute,none,2024-02-29T17:04:46Z,bK2nCl-k-ng,PT11M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3250,207,0,19,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Religion']"
youtube#video,362jvONQvUYoKuqxCHGvXHBKxiU,HwgqDEA7zLA,2011-10-26T00:41:05Z,UCu50hyn1NzRC7bnvDjh45Ag,"HOLOSYNC, HEMISYNC RELAXATION MEDITATION (BINAURAL BEATS). (Alpha - Theta - Delta)","Get our FREE amazing full premium program Deep Catalyst - Binaural Beats Meditation Program for Awareness, Healing, Sleep, ...",https://i.ytimg.com/vi/HwgqDEA7zLA/hqdefault.jpg,480,360,hiuplight,none,2011-10-26T00:41:05Z,HwgqDEA7zLA,PT15M1S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,987075,7073,0,467,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']"
youtube#video,F6I1q_9h-c6p1SA-eJ9W-qiGAD0,kP5us7c3LSk,2023-01-26T01:24:13Z,UCpeOT68U89Lly1gc8jm4GGg,Iniko kings affirmation reaction : This Was Unexpected!!,youtubeblack #reaction #iniko Director: @anastasiadelmark2562 Original Video :https://youtu.be/y6hk7er4fto I am so Excited Iniko ...,https://i.ytimg.com/vi/kP5us7c3LSk/hqdefault.jpg,480,360,SpillingTeaWithJaybee,none,2023-01-26T01:24:13Z,kP5us7c3LSk,PT8M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6170,183,0,18,['https://en.wikipedia.org/wiki/Music']
youtube#video,dwur1iy8IhSmdBBqTQLNRjMyqbQ,zPGrQiQfGmE,2022-02-02T19:00:10Z,UCCR5wdtt-zPU6Gmu3BKZMUw,Make Them Choose You Affirmation Rampage | Manifesting A SP,"Hey lovelies, Today I have an affirmation track for you. You can repeat the affirmations out loud or in your mind or just listen to it.",https://i.ytimg.com/vi/zPGrQiQfGmE/hqdefault.jpg,480,360,Simply Create With Elle,none,2022-02-02T19:00:10Z,zPGrQiQfGmE,PT9M22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,47101,1194,0,72,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
